gpu_id,timestamp,temperature_c,power_draw_w,fan_speed_rpm,memory_errors,compute_utilization,memory_bandwidth,job_type,job_duration_hrs,gpu_age_days,data_center_temp_c,error_code,failure_label,time_to_failure_days
GPU_0352,2025-07-21 23:37:13,54.36073595339491,270.0592527936583,2685,2,72.44889301265323,713.1771990413483,training,2.139792684082934,866,28.814468260162556,NONE,0,6.770379235349793
GPU_0545,2025-07-10 14:24:27,62.899127924255055,161.33710856677598,4115,5,24.809052195339053,507.50694576957665,training,13.375524233788541,1624,23.522190712160548,NONE,0,30.0
GPU_0913,2025-07-03 09:01:47,58.50442419727437,245.2623857244546,1894,1,83.46162449178108,477.08209271350324,inference,7.61758644553601,216,29.783123108129654,NONE,0,1.0332120796446267
GPU_0152,2025-07-03 11:07:52,56.21199796811185,316.510551452331,3343,1,31.38502624541607,380.27130447841296,inference,1.5220474801093977,1363,25.740015804055286,NONE,0,4.662716975652506
GPU_0158,2025-07-11 12:15:55,57.431347224976776,230.1259389942845,2058,0,4.0958513465030215,647.7055688581091,inference,35.799412708014906,334,21.663062114328017,NONE,0,3.059945967360595
GPU_0446,2025-07-04 16:40:05,67.07267009543901,155.05593050198695,3149,0,4.730047195031362,345.7109541071642,training,17.12143279987196,164,32.382997913833854,NONE,0,6.733731074928992
GPU_0653,2025-07-01 14:00:31,35.22078429857691,184.27589914679822,2517,0,85.80947807556159,317.3515398233928,training,11.794193157641095,1109,26.79185352752896,NONE,0,7.357285560143892
GPU_0958,2025-07-10 22:55:09,73.44078252480901,234.77781024310806,1445,1,89.465666360304,337.48083985995066,training,28.310323026267653,1750,25.80296533298049,NONE,0,6.12062693777801
GPU_0763,2025-07-23 08:21:39,52.0506157545023,266.82739414696294,3564,1,74.59952573746608,605.1912028409117,training,9.602636140649068,373,31.043109060890423,NONE,0,18.25515731235071
GPU_0303,2025-07-27 04:44:00,53.32582564171769,208.26800599097774,3336,1,97.13636969234074,404.82855907749524,inference,6.842336520402521,1794,25.90706368881829,NONE,0,4.02461012508324
GPU_0624,2025-07-18 01:40:43,50.559946432499835,182.00374614893923,3395,3,91.41799518987557,551.7358845934358,inference,6.042600221137972,1149,25.987656667619362,NONE,0,7.361872128032411
GPU_0656,2025-07-30 17:10:41,67.69170461142248,213.68569103215472,4022,2,71.70955851585929,745.2557967329998,inference,17.913833423087564,265,27.6429995603007,NONE,0,15.80842101364488
GPU_0450,2025-07-09 01:22:20,79.63900747622401,346.65397622341635,3621,2,1.2456021762543346,513.6111024884653,inference,1.5484683238679486,798,27.77676497278272,NONE,0,25.918295203331418
GPU_0721,2025-07-08 05:12:46,63.64358668184841,381.8302598062969,2688,1,18.80563074393864,666.2580369269652,inference,4.780486697978125,1789,29.228465251905074,NONE,0,30.0
GPU_0224,2025-07-25 16:12:35,69.3688532463542,276.4439163053128,4627,2,21.865270725495222,726.3703156545077,training,20.2809403302903,433,29.132346271453542,NONE,0,12.115880969172254
GPU_0043,2025-07-16 08:09:23,70.38844562817675,263.5858042442287,3474,1,27.993064833335946,412.06833922161263,training,0.4239779007841726,920,32.36348768449813,NONE,0,10.267314969993272
GPU_0264,2025-07-03 14:36:40,72.41197009272253,306.35817576071435,2202,3,27.097907079278073,554.0610204971993,training,1.685855066337389,660,26.650540852186307,NONE,0,8.38293266223197
GPU_0756,2025-07-25 05:35:49,54.9642678467611,181.81335947498872,2770,2,19.087918668412474,696.0676788751616,training,11.794566589920873,1779,28.682117068952227,NONE,0,4.8469232044042645
GPU_0003,2025-07-13 23:34:19,80.93456719559946,222.37710653618802,2485,1,48.58243845123613,517.8274324978266,training,0.9848671795508362,864,28.500516246114227,NONE,0,10.098684086712819
GPU_0637,2025-07-25 15:14:23,61.66037874746128,145.29409715589117,4509,5,96.09784354931944,275.6595027447339,inference,2.767235962121526,176,26.46596752549604,NONE,0,10.52861399011161
GPU_0268,2025-07-12 08:31:47,67.81059840861138,273.37081579791334,3762,2,4.6097036877730035,448.91223917645425,inference,32.497799612772695,1290,25.06533485838106,NONE,0,7.137245064420439
GPU_0596,2025-07-12 13:55:31,63.500251037518396,247.8074249263181,3217,2,16.993944708894038,524.9977622053088,training,2.070686135140585,1734,24.956145463167474,NONE,0,12.74134606422114
GPU_0016,2025-07-23 12:27:05,60.545223951242505,210.60472492255724,2685,0,36.46675775423937,586.4054058088002,training,2.667398934889226,1237,30.454278247646123,NONE,0,15.573299812090042
GPU_0334,2025-07-10 18:24:09,74.39568287694662,347.2417868378369,4590,1,60.954831509757824,231.51621000923768,training,2.9470648340136503,1288,27.8283352761787,NONE,0,1.2952355803875961
GPU_0464,2025-07-27 04:54:33,71.35110773301153,312.0988954228039,3984,0,13.45570552868558,522.8838750356192,training,0.4268173114038414,899,23.041971876484048,NONE,0,4.7308513466531545
GPU_0059,2025-07-04 13:22:22,43.13827635843481,248.42125693187884,2643,1,55.97562941554068,442.3132781809811,inference,17.507190265952485,964,27.886059858699603,NONE,0,1.5819019839362891
GPU_0177,2025-07-06 13:47:01,69.1915745689592,210.16307651394013,3079,2,13.33677271756073,314.7677422544305,inference,2.71809058527751,1297,24.744660792951947,NONE,0,2.6350972367495835
GPU_0063,2025-07-23 22:28:17,85.97624616376486,265.5469448208719,3433,2,20.395188647299644,545.5190780687706,training,9.516913324796647,192,22.098982605047826,ECC_ERROR,0,19.254459493530717
GPU_0958,2025-07-12 04:07:57,66.85735578645198,255.2573421961745,2376,2,1.745145572378537,326.28673808424685,inference,5.0303261416021225,1363,28.223638393865915,NONE,0,0.7027167381804372
GPU_0561,2025-07-05 16:41:02,59.89174618973653,224.40100074950547,2392,1,96.0450124094753,479.3072953016358,training,8.803800415721959,255,23.13168929317032,NONE,0,8.416083006818582
GPU_0307,2025-07-12 04:22:39,61.16543978178909,201.13008775696807,4618,4,26.10624838730723,464.95859541019473,training,3.9517999653003857,521,27.85170198000663,NONE,0,24.970954881081397
GPU_0246,2025-07-08 15:25:26,59.38074908747344,262.1234220056294,2955,1,61.163588896355606,664.781969127207,training,0.09656969166721555,955,25.776537613554527,DRIVER_CRASH,0,11.638613320975493
GPU_0289,2025-07-09 10:59:42,53.509761569266864,261.2747275858722,2741,4,24.78126079806883,379.79888879370833,training,9.313160846610668,1501,28.595057087636263,NONE,0,30.0
GPU_0798,2025-07-04 03:14:55,63.1532135257343,196.08073928693645,3658,0,92.66405354517352,550.5106270132371,training,15.17615590543862,1091,20.61366674679274,NONE,0,10.612379307108466
GPU_0955,2025-07-30 21:37:14,63.10780006976188,151.8518498841526,2158,0,4.520221943390146,431.7310746136109,inference,5.190462269560561,629,24.258045310529603,NONE,0,30.0
GPU_0332,2025-07-30 10:54:39,71.0016298462514,232.92713897261316,3012,3,49.414405275398806,752.3727382638256,inference,3.521398254194503,348,30.15357346163552,NONE,0,30.0
GPU_0527,2025-07-28 17:16:24,59.775109468271566,178.4135914149869,4051,4,32.68293953536244,484.173304798662,training,4.708458081695763,1076,26.977654390834715,ECC_ERROR,0,4.433478562139134
GPU_0850,2025-07-01 08:01:12,85.10925659443126,210.18836466619385,1762,4,36.57289389042294,305.59850696567855,inference,0.7777806120891751,1129,28.640457784586587,NONE,0,2.607436695555675
GPU_0255,2025-07-19 01:22:39,55.63294432698934,222.427773116977,2473,0,10.09881727175237,492.8414536970819,training,35.59766101961586,361,23.925674496326984,NONE,0,8.82166767512289
GPU_0604,2025-07-15 09:23:00,66.47260947687974,272.67584452916446,2809,3,39.20553065905772,450.17059962718946,inference,5.160299049397931,928,27.12459912983192,NONE,0,12.862214799674263
GPU_0510,2025-07-25 06:43:39,57.5242722353626,221.90420827071466,2394,1,73.35014734447948,433.68614495538424,training,3.6830766777202455,688,31.642379217210767,NONE,0,18.489576983784527
GPU_0791,2025-07-22 01:15:59,59.613329250512336,263.6761980430884,3925,1,68.38999420677538,418.34146481535265,training,3.130073757259985,869,32.28658609205194,NONE,0,0.24160906269723348
GPU_0718,2025-07-28 23:47:48,62.20540159573919,204.85206291819728,3992,2,91.87696722403777,100.0,training,1.8001758824513323,310,30.854495296741327,NONE,0,17.05796204993859
GPU_0606,2025-07-25 05:53:13,67.03813229322881,266.45994400974575,3362,2,5.935683985904616,876.0155205619508,training,26.951815402176646,1004,27.86579094449895,NONE,0,7.562789423231465
GPU_0737,2025-07-06 23:36:33,73.0290220168302,233.7993225959078,2932,1,90.31765856476069,463.0671009554212,inference,10.77236604150723,1778,25.39702531011881,NONE,0,1.34461479101105
GPU_0813,2025-07-01 10:08:45,60.34353658942625,264.5788583146503,4271,2,45.13297268271776,548.7823096119132,training,18.973432661573717,1452,21.008422889558748,NONE,0,6.80006951252587
GPU_0830,2025-07-08 17:34:30,50.03174602419091,314.97323509687453,2668,2,42.051825244214356,646.8120405838162,training,32.64510824306978,422,24.780484904756506,NONE,0,5.318281926464181
GPU_0463,2025-07-03 11:12:43,78.6963697229547,240.58333498064175,3107,1,43.05179498991981,426.82433258214036,training,2.7996641170853382,266,29.627771180413387,NONE,0,0.05041836657839435
GPU_0199,2025-07-03 19:54:48,55.22857744543812,242.35427653519855,3194,1,69.48066632810148,577.6170264867983,inference,8.412248890769217,1363,22.620521002390735,NONE,0,26.538828215863393
GPU_0271,2025-07-07 18:48:17,62.535094908138234,272.25742018184934,2631,2,44.7936948168235,333.85480264490025,training,24.902804300092008,1559,24.513600745359422,ECC_ERROR,0,4.238404868548164
GPU_0746,2025-07-14 15:54:12,65.5514426358718,276.1907113507903,2842,1,97.77456541272011,498.9673951167905,training,7.36384330526589,947,22.273570725043136,NONE,0,11.382232682842663
GPU_0558,2025-07-20 15:55:05,63.97801243376307,130.91959092084193,2126,2,68.0345429257053,547.2420083809361,inference,15.419843837980302,859,26.67203719192251,DRIVER_CRASH,0,2.7104576580344757
GPU_0064,2025-07-15 03:26:19,50.88073026985904,192.70793759774443,3915,2,60.582313226465864,506.2837900521566,training,10.866948328609652,505,24.84501421620163,NONE,1,10.327872400312671
GPU_0230,2025-07-24 01:02:39,73.62052235000434,261.89689905855585,1420,3,15.752082555225188,420.69436638398975,training,21.663756643120035,884,24.97948758759471,NONE,0,4.294592348390929
GPU_0942,2025-07-24 22:03:28,36.81743487837379,332.09289841639946,3054,1,23.785083556939103,420.9866129807393,inference,29.542215028330023,1732,30.710943966039466,NONE,0,1.1976710640132169
GPU_0952,2025-07-17 10:08:26,74.79790191239502,175.9156478144502,2423,1,68.05941098232309,442.63399145596,inference,0.8803333818875142,1278,25.96152635995647,NONE,0,5.569568569634631
GPU_0249,2025-07-22 20:46:48,76.56368911329189,221.40493238716948,2873,2,37.83694796913956,686.730565529797,inference,0.8651771387792896,1249,29.788129629378417,NONE,0,23.483047897941198
GPU_0246,2025-07-29 19:05:47,74.0320042046518,262.1944424472177,1403,3,76.68235379974968,374.42016249351616,training,1.3312897258887149,584,27.09912485037233,NONE,0,16.057758191635962
GPU_0940,2025-07-04 12:47:18,61.95761228569197,201.44573211964484,3865,0,42.861801490130155,400.39744908343334,training,17.338367788536548,59,27.24920237233204,NONE,0,1.0894076758407816
GPU_0587,2025-07-11 07:59:11,66.29408368765726,277.08183612781943,2725,3,87.18255850083987,643.5447862847889,inference,5.94852655868587,1269,25.50138617637057,NONE,0,5.921227732213125
GPU_0157,2025-07-28 05:26:00,58.30727093861485,285.86761647160085,3470,0,59.61356585878493,885.7004810542908,training,15.233675007541168,750,27.599015509774613,NONE,0,0.49665311408710067
GPU_0735,2025-07-30 15:29:59,65.68670025925256,271.96713441283543,3015,2,84.43262032200232,492.86049311970953,inference,10.796436646683459,1724,27.260216327956336,ECC_ERROR,0,5.874019499300681
GPU_0702,2025-07-06 04:04:26,71.29156679208577,260.0560396945593,2836,0,88.09342980027417,626.4231655759744,inference,16.445466080186954,116,27.980974028365672,NONE,0,4.7413245987406025
GPU_0985,2025-07-19 18:28:53,54.049604442624855,199.16875619870873,3328,2,32.91596811038787,421.32833871912203,training,8.365906629932303,1530,25.483668932613355,NONE,0,6.665330123744866
GPU_0564,2025-07-16 08:44:47,63.65712268889812,235.220218278881,2051,3,39.30570544929588,887.3985011908087,training,6.723225690402276,1554,22.606647377411992,NONE,0,24.787775575839056
GPU_0950,2025-07-22 10:26:02,60.22801248059036,313.48824356788555,3007,7,72.40150977056808,659.0281481298892,inference,53.28473989924771,1064,28.10256444404126,NONE,0,3.268395369836468
GPU_0088,2025-07-28 10:36:12,76.72867320327157,268.17343831329504,1864,2,12.265361579029932,471.34312793719545,inference,0.11495481642192538,1228,27.944879070013233,NONE,0,16.780494129022955
GPU_0313,2025-07-07 10:12:48,55.5894653811182,133.01092710399618,2178,3,14.413051352568008,626.6856989739232,training,7.75369004654162,585,23.441087594260907,NONE,0,21.560219985722064
GPU_0851,2025-07-22 18:26:59,71.26157072098587,290.9840858855084,2573,3,82.16761262864424,390.5993050722924,inference,23.361720780635675,1611,25.680261482335666,NONE,0,6.777782489389565
GPU_0066,2025-07-13 03:37:02,64.47236515086267,270.40632654429163,2403,0,1.286428161975517,251.8478924610044,training,0.43042702220646495,401,28.138454649012473,NONE,1,3.423049235750471
GPU_0662,2025-07-14 15:55:13,63.757385625457104,232.8387986240361,3152,2,3.7563783145329155,741.8725820142795,training,15.3301534673231,1549,25.84403668797973,NONE,0,7.565855035920604
GPU_0020,2025-07-15 01:33:20,71.56079396306554,239.58504299827482,1895,2,57.5595566782023,396.54850323032923,training,3.954815779740933,610,27.510444651960736,NONE,0,10.85186846306577
GPU_0033,2025-07-12 14:44:58,61.16012411901688,219.32965311305452,3504,2,96.29447713846594,613.4395340385638,training,8.302276356091493,1742,31.537420672183835,NONE,0,11.129514531240092
GPU_0840,2025-07-12 00:36:00,66.03270388792635,253.66708437066856,4748,2,93.27386485722758,352.50064428783423,training,23.028635104761413,1453,27.23697143730641,NONE,0,13.902155762167558
GPU_0793,2025-07-21 13:30:59,76.11103899323328,250.23155526259455,3813,1,44.10175286560416,462.3618651471033,training,11.588895554254881,1509,34.48162094749787,NONE,0,23.62455180274594
GPU_0558,2025-07-09 17:36:31,57.23029268036703,237.6585526587049,3349,1,79.91319596429955,505.7413719881074,inference,1.3681124642048497,1,25.448304957605995,NONE,0,3.3703443545440246
GPU_0073,2025-07-28 13:53:50,67.7097589980753,263.157735268182,2547,2,69.65009957037147,298.6861943696064,inference,4.761617091816285,1304,30.370006621283697,NONE,0,6.919034663671666
GPU_0866,2025-07-07 12:01:06,73.81348335243,243.71095872823454,3144,2,80.36249736245013,411.3614130084877,training,8.50070678449809,1646,25.311398209975614,NONE,0,3.5847353513348073
GPU_0825,2025-07-04 07:44:13,69.66938052563124,300.1380165288638,3449,2,24.271182967291903,435.9131292195965,training,5.947376205411954,1312,24.752833667143108,NONE,0,7.628565408683869
GPU_0343,2025-07-13 09:44:16,77.81183556495175,291.7207825920265,3896,3,32.65913837029266,311.76248939028574,training,3.1706578456252945,1495,20.80255991119391,NONE,0,1.9360691448242726
GPU_0133,2025-07-20 18:50:18,63.80157916725505,182.57470661813113,4359,2,77.69089766019374,462.19939781710707,training,9.487424563413043,851,27.977430853149283,ECC_ERROR,0,10.77909759717588
GPU_0055,2025-07-24 21:54:38,71.71430763226157,268.62770895153835,2510,0,27.34053916940895,560.9893439602537,inference,10.362871600116769,615,31.042636873160973,NONE,0,1.5300859443090338
GPU_0061,2025-07-22 01:08:16,76.02714490279303,236.09956100149262,1761,3,75.7905274521178,266.32238951007366,training,14.67218527815766,19,28.865731756296636,NONE,0,8.712953177859177
GPU_0857,2025-07-04 06:18:04,48.084137438042376,201.51392571412978,3385,2,75.27317236408327,369.3989280797533,inference,0.7023705355264038,813,24.579271142891024,NONE,0,6.855688790347619
GPU_0520,2025-07-02 02:57:11,60.93220662389975,266.5427635849459,2886,3,76.45061029996526,418.04479626287014,inference,20.512002445718515,306,25.099325024062914,NONE,0,11.153872672600064
GPU_0272,2025-07-26 15:58:38,68.79067896504446,270.2620833601298,2210,2,43.651171247458265,363.8996754728395,training,3.649937516525788,67,28.90733093111743,NONE,0,9.650683266623494
GPU_0246,2025-07-20 10:42:08,74.20597574176081,388.0279143136657,2522,0,19.266780319058906,323.6038916177473,training,6.055604888174533,849,25.771023641261944,NONE,0,7.831639197719092
GPU_0176,2025-07-12 23:26:14,67.43540825213097,138.99437880663348,2177,3,9.561657814825164,324.30546071992967,training,31.05031069627703,1523,25.89159473883356,NONE,0,3.220395057581626
GPU_0628,2025-07-17 17:51:39,78.96643387559145,226.53310013287364,3143,1,19.403591402744457,479.8621980237369,training,3.2837538416112935,1702,28.20617489087229,ECC_ERROR,0,17.560497815442503
GPU_0317,2025-07-02 20:58:49,59.658286586522316,375.5141956829053,4584,1,49.07900873613862,472.8369822058343,training,13.03429375342734,1701,22.33502171804689,NONE,0,6.467341205804546
GPU_0783,2025-07-04 16:17:31,52.651225223368,212.35882698737038,3066,2,26.104299092818863,395.7061086546747,training,0.8356463084924483,83,26.446180769380252,NONE,0,2.6394380815320058
GPU_0705,2025-07-21 20:15:47,72.94687047207441,268.2032967529931,2724,2,85.87072509995754,694.580484399423,training,6.965891161444278,1099,27.964727157071138,NONE,0,4.521900834603581
GPU_0662,2025-07-05 19:52:14,63.87001367608268,260.17463514813426,3885,2,73.32958333476995,543.4619634459298,inference,10.558849615549837,588,25.843496063580158,ECC_ERROR,0,7.4894750301408255
GPU_0131,2025-07-27 10:28:26,56.62213509221674,254.29573274872067,3251,3,74.06413037257306,789.0695344763508,training,13.982706684360295,7,24.97942069712306,NONE,0,5.031532756844578
GPU_0102,2025-07-23 04:54:34,82.08417781081317,221.77544368472272,3456,1,29.604866061663383,495.7643774419549,inference,0.3846702787249483,1737,21.98597924642109,NONE,0,9.261106970028619
GPU_0310,2025-07-29 21:58:50,72.46883068666239,225.74311271235206,4564,4,47.005588730114226,561.1033305196595,training,5.215701496115818,821,25.03182364779325,NONE,0,3.123962139336349
GPU_0782,2025-07-05 23:15:36,71.51148311305319,265.8984785818929,1572,1,63.412690328056684,625.436222424365,training,1.160863060873277,312,23.37928066101799,NONE,0,9.234146647327545
GPU_0292,2025-07-16 00:37:48,80.93276505674355,240.53292964660974,1917,3,44.43683432117369,572.4195666621116,inference,1.173206964092821,1813,28.588569342084366,NONE,0,0.4764230206528966
GPU_0722,2025-07-13 18:25:48,61.12912966655622,265.2765574802825,2771,1,79.45403117861581,335.75064640821313,training,16.44302963803763,763,26.269691115165624,NONE,0,30.0
GPU_0495,2025-07-26 17:12:31,79.13448735616474,273.92017409780954,4088,2,59.090406186178356,649.0823373589147,training,23.422961604603536,127,20.329402511474047,NONE,0,0.8218043268015103
GPU_0361,2025-07-25 04:17:09,69.18510846788858,299.21623153062126,2828,1,59.74954377833556,518.0559600366087,inference,0.03652448386062151,1403,23.889143023475267,NONE,0,7.300861067312278
GPU_0338,2025-07-14 05:46:37,59.10353158102788,303.19385484032676,3642,1,5.754602211549297,332.7772210725924,inference,22.573649800823816,1087,28.066000565774743,NONE,0,3.4598010598506197
GPU_0579,2025-07-18 11:54:21,64.93007749496137,258.5784110747036,1931,2,79.43351280800638,570.9636059577085,inference,12.334131298815494,1463,31.62600612004249,NONE,0,2.452503525344939
GPU_0010,2025-07-21 09:32:09,66.86584474479325,194.1042052980714,3646,0,12.35937739188463,621.9904921637587,training,10.01194243536791,817,29.19725840778711,NONE,0,7.923346659697469
GPU_0049,2025-07-21 09:28:11,76.12716223023158,313.68314443636154,3082,3,20.0493836345767,655.0676326952222,inference,6.782135273613715,128,26.258546969854724,NONE,0,3.406825806632435
GPU_0487,2025-07-26 08:54:36,51.49988701273462,267.45889141984196,2406,2,11.811751782882995,428.2154909889391,inference,31.691740160645487,1602,25.602064119898447,NONE,0,13.80549097716627
GPU_0623,2025-07-08 00:08:02,47.515313325354924,292.3835772981024,4053,2,83.53857923770072,546.1930824851995,training,31.61782638264166,491,24.0521812272981,NONE,0,0.13194099861865902
GPU_0321,2025-07-16 13:10:46,57.124384036657176,274.1632831473659,3679,1,88.43596545390892,540.164781214361,inference,19.100960382323276,1379,30.72898117345121,ECC_ERROR,0,5.004262914286436
GPU_0731,2025-07-29 08:25:12,64.32264366286934,240.12651298842724,3101,1,97.7398236894173,625.419387308552,training,28.15779297771652,412,30.615034029540013,NONE,0,0.25719366400708815
GPU_0569,2025-07-26 18:28:03,72.14432774452794,234.5160955772438,2884,1,16.558503282842395,440.9006801510084,training,17.01386600535883,71,26.60612813813459,NONE,0,12.406488294256103
GPU_0795,2025-07-14 19:26:30,60.42166349844234,331.289306291732,1767,2,85.01167315678799,470.4275502016,training,17.64918008247433,134,28.921366459598076,NONE,0,6.824128083648697
GPU_0971,2025-07-21 15:51:32,69.17144659597133,256.2849462417011,2667,7,58.178917078641966,608.6432101350744,training,0.608006086266314,950,23.962119671990422,NONE,0,0.6333466397973622
GPU_0625,2025-07-27 11:52:08,81.0313793182678,249.42325529838814,1866,1,90.2302866501151,681.2320544795052,inference,4.53244227238892,666,26.715649247629546,NONE,0,0.04641456335111148
GPU_0133,2025-07-18 03:55:40,48.00730919049374,211.53749317528303,3041,1,29.234934281704472,429.6081386175375,inference,1.500219532983019,327,26.767850535134283,NONE,0,7.387003478579453
GPU_0583,2025-07-15 15:06:10,63.6396068738392,238.0334239704377,3294,2,27.726822235593083,804.535415540128,training,12.848685716948756,1538,26.480457389091534,NONE,0,4.8576371541954355
GPU_0083,2025-07-24 17:44:53,89.19466236972917,300.4179653670679,3464,0,80.5458184012717,711.1424631837856,training,20.191975762593234,38,27.104212124727077,NONE,0,2.494396258982598
GPU_0057,2025-07-15 16:27:21,57.89280729512188,255.0517680325529,3055,3,24.771467383695445,545.9199281909994,training,2.7288218165811995,1750,21.703563121069795,ECC_ERROR,0,3.454321096916215
GPU_0376,2025-07-12 06:07:57,56.83113606550281,317.5464530883402,4276,0,7.240859556265589,598.5115140046751,inference,1.0551742292709867,159,27.956930976397853,NONE,0,1.732194363790196
GPU_0349,2025-07-28 01:18:50,70.21061756317603,269.47886653116734,1874,2,44.05677241826014,658.3286261921962,training,32.944731243523066,1765,22.62216675137403,NONE,0,1.0042186812473188
GPU_0271,2025-07-13 14:44:38,59.70238086749196,257.75041478905325,3017,0,60.477497886991785,270.3378896116094,training,4.377859170500401,1599,27.36475401790298,NONE,0,8.92388560603993
GPU_0483,2025-07-12 10:09:04,75.75784867353352,230.10329962968106,4003,3,70.65734545498175,268.89666928940403,inference,11.316258395481817,1669,21.97027532642156,NONE,0,5.270490009940721
GPU_0111,2025-07-02 14:36:29,89.750849056284,255.36816475677998,3503,0,14.13412191039518,712.7174551053679,training,1.1115796061801118,1127,30.737544220075673,NONE,0,0.10139217199527921
GPU_0869,2025-07-09 14:17:46,65.74733180539997,209.91681403468746,2551,3,51.45255433389055,318.4610746212262,training,3.291054818737704,873,33.372361715569596,NONE,0,2.2743974512568306
GPU_0887,2025-07-23 08:09:32,92.37700468240538,283.9353852240956,3582,1,33.32895500729015,757.2788969287226,inference,36.837777026486904,1013,32.12505601333529,ECC_ERROR,1,0.051071837551359994
GPU_0076,2025-07-06 11:33:29,60.47063665799163,249.8299771613756,2612,2,44.88847773582164,308.21898664327887,inference,2.7450984533345046,673,29.239785669445176,NONE,0,5.335955817760423
GPU_0158,2025-07-14 09:34:07,63.32369235098456,240.36942463018053,3055,3,9.616278786762889,529.8321527969632,training,1.8923504317960427,856,25.49563585221741,NONE,0,1.8378697435144113
GPU_0532,2025-07-17 03:47:53,55.401495232109575,239.39402516113483,3532,1,74.02297120648122,691.3920431757812,training,1.4125842906877182,1359,24.83424669493758,NONE,0,0.029646359334023226
GPU_0933,2025-07-18 11:07:42,60.49876794163246,286.7129615712194,1830,2,64.11346140892721,432.49980246235623,inference,1.343163417704686,427,30.599582036444634,ECC_ERROR,0,30.0
GPU_0643,2025-07-19 01:39:18,62.61297273498211,220.9771373198987,3820,3,53.07657907308199,485.92116333053355,training,23.674187644206732,728,30.480059686057587,NONE,0,12.100444856774423
GPU_0329,2025-07-07 18:19:18,69.13986826959132,303.37557529461566,3677,1,18.052916317635848,726.5307396463401,training,6.48449713586296,956,27.914573100164677,NONE,0,2.9648145639160735
GPU_0122,2025-07-18 16:41:31,52.53929435960923,230.71486441432592,1568,3,17.281879920137033,274.4692866837884,training,1.7022909839660034,475,21.29497743634229,NONE,0,12.324438510441308
GPU_0041,2025-07-14 04:52:48,59.824583198732014,283.6685610036958,1000,1,20.130047400066985,441.15526234932133,inference,2.5358070928789074,1619,31.025172194029924,NONE,0,0.035094777714374845
GPU_0167,2025-07-15 06:33:12,60.07808984380571,228.7024049062851,1329,1,78.77657535753526,603.0538719662617,training,0.8857069605509855,686,25.225944164370286,NONE,0,2.154505385230507
GPU_0922,2025-07-16 04:43:00,73.93544890972217,223.0530481919835,3042,4,36.039225070656464,308.1542048815951,inference,14.466657243367846,427,21.682781267013247,NONE,0,9.152305905471602
GPU_0642,2025-07-21 00:33:52,66.16644602305641,325.97471014243723,4474,3,37.49677253014359,253.13100066454857,inference,3.830117268468314,138,33.56219418223757,NONE,0,8.698300908730038
GPU_0023,2025-07-03 17:46:10,66.1682413939179,285.2380197305476,3679,2,35.52924657431085,604.8087736324543,inference,2.4837262055085327,1517,28.155012651936314,NONE,0,1.3541368739593087
GPU_0279,2025-07-03 17:06:47,65.83256480978419,256.2933657488584,3915,2,12.760060053323263,646.2117576048868,training,12.161457703795378,832,31.107401750644023,NONE,0,2.0721920859643235
GPU_0763,2025-07-15 20:53:53,47.553847915195064,177.98123178832412,3711,2,85.11688678247184,456.1312915208669,inference,4.500157185426328,1374,25.017615067278722,NONE,0,13.80746677583814
GPU_0469,2025-07-02 18:50:24,81.0728118644029,271.905685120649,3332,3,56.89444267217192,410.74143956071737,inference,17.820903678505505,150,25.323601388368644,DRIVER_CRASH,0,2.2847539889906137
GPU_0400,2025-07-18 08:19:29,55.75061587389327,301.76888521647226,1250,5,99.48533146243716,542.9747084667091,inference,14.611632141051047,400,22.042254340065423,NONE,0,7.587969148465032
GPU_0009,2025-07-26 18:36:33,73.90075869520147,260.1564899341558,3964,1,51.73290094307722,576.6685311241639,training,11.518856771637937,1512,25.10303446084416,NONE,0,1.2424969784689812
GPU_0013,2025-07-04 11:08:28,62.748278868875445,251.7632693173911,2542,2,68.92215904521099,565.8059628368485,training,12.967111173522934,40,28.77838149103173,NONE,0,16.0428354705672
GPU_0924,2025-07-23 10:53:22,58.88548732757021,260.2220763042121,2115,3,80.98836106140851,660.3152130592949,training,2.8115413786266585,139,22.856903339616572,NONE,0,7.560556016048255
GPU_0923,2025-07-23 21:00:07,75.43703515313709,272.4103961046176,2702,2,81.6748884397008,582.2952405171222,training,5.556491895029769,532,27.353366583535152,NONE,0,4.569818254481491
GPU_0819,2025-07-09 14:18:20,53.063196740208916,221.60235985244373,3676,3,43.83348931381106,609.1048160118644,training,11.538878854452332,1426,29.884550348987162,DRIVER_CRASH,0,10.496658238590017
GPU_0832,2025-07-06 16:25:26,53.90926927476352,249.63327934890847,3025,1,38.041140395764906,476.8918762631573,training,1.460954541574849,1048,28.956519697000452,NONE,0,4.095326111317377
GPU_0052,2025-07-02 04:47:04,66.57476181568461,256.91197351041137,3115,1,14.775982867863425,740.8446217833564,inference,20.09543423590997,1643,26.783608395176856,DRIVER_CRASH,0,15.73955213859637
GPU_0209,2025-07-07 07:15:23,66.87247381618778,298.0980213640628,2976,0,76.94007837717324,759.5966742785474,inference,8.401270794746635,1077,28.042036152559373,NONE,0,5.734748511044741
GPU_0550,2025-07-11 21:49:50,73.19500817436533,143.48276087115954,4087,1,62.594276241669135,639.5154100082457,inference,15.010888268091076,458,25.830517428474675,NONE,0,19.38048071988035
